ID,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
UmVhY3Rpb246NDMzNjQ4,6.0,29.0,23.0,27.742857142857144,2.3706122448979583,29.0,64.0,87.0,23.0,65.02857142857142,1.9395918367346907,64.0,12.0107,63.546,51.5353,60.71508857142857,5.338290122448978,63.546,54.8,3823.0,3768.2,1390.9774285714286,138.972718367347,1357.77,11.0,16.0,5.0,11.228571428571428,0.4310204081632646,11.0,2.0,4.0,2.0,3.8857142857142857,0.2155102040816327,4.0,66.0,132.0,66.0,128.5142857142857,6.573061224489804,132.0,1.9,3.44,1.54,1.9625714285714284,0.11799183673469381,1.9,1.0,2.0,1.0,1.0571428571428572,0.10775510204081636,1.0,0.0,4.0,4.0,0.17142857142857143,0.323265306122449,0.0,0.0,10.0,10.0,9.428571428571429,1.077551020408163,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,10.657142857142857,0.6465306122448985,11.0,0.0,1.0,1.0,0.9428571428571428,0.10775510204081636,1.0,0.0,4.0,4.0,0.17142857142857143,0.323265306122449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.1142857142857143,0.2155102040816327,1.0,5.64,11.07,5.430000000000001,10.858714285714285,0.39842448979591916,11.07,0.0,4.496,4.496,0.12845714285714288,0.24957387755102042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,218.02857142857144,13.146122448979582,225.0
UmVhY3Rpb246NDM1NTQ3,6.0,29.0,23.0,26.555555555555557,4.345679012345678,29.0,64.0,87.0,23.0,66.0,3.5555555555555554,64.0,12.0107,63.546,51.5353,58.04144999999999,9.785866666666672,63.546,54.8,3823.0,3768.2,1422.34,266.73999999999995,1357.77,11.0,16.0,5.0,11.444444444444445,0.7901234567901236,11.0,2.0,4.0,2.0,3.7777777777777777,0.3950617283950618,4.0,66.0,132.0,66.0,125.22222222222223,12.049382716049378,132.0,1.9,3.44,1.54,2.0216666666666665,0.21629629629629624,1.9,1.0,2.0,1.0,1.1111111111111112,0.1975308641975309,1.0,0.0,4.0,4.0,0.3333333333333333,0.5925925925925926,0.0,0.0,10.0,10.0,8.88888888888889,1.9753086419753083,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,10.333333333333334,1.185185185185185,11.0,0.0,1.0,1.0,0.8888888888888888,0.1975308641975309,1.0,0.0,4.0,4.0,0.3333333333333333,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.2222222222222223,0.3950617283950618,1.0,5.64,11.07,5.430000000000001,10.659166666666666,0.7303703703703713,11.07,0.0,4.496,4.496,0.2497777777777778,0.4718024691358025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,211.44444444444446,24.098765432098755,225.0
UmVhY3Rpb246MTc0NDk2,6.0,29.0,23.0,28.12,1.6895999999999993,29.0,64.0,87.0,23.0,64.72,1.382399999999999,64.0,12.0107,63.546,51.5353,61.564362,3.804744959999997,63.546,54.8,3823.0,3768.2,1381.0151999999998,97.67939199999984,1357.77,11.0,16.0,5.0,11.16,0.30720000000000014,11.0,2.0,4.0,2.0,3.92,0.15360000000000007,4.0,66.0,132.0,66.0,129.56,4.684799999999998,132.0,1.9,3.44,1.54,1.9437999999999998,0.08409599999999985,1.9,1.0,2.0,1.0,1.04,0.07680000000000003,1.0,0.0,4.0,4.0,0.12,0.2304,0.0,0.0,10.0,10.0,9.6,0.7680000000000003,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,10.76,0.4608000000000001,11.0,0.0,1.0,1.0,0.96,0.07680000000000003,1.0,0.0,4.0,4.0,0.12,0.2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.08,0.15360000000000007,1.0,5.64,11.07,5.430000000000001,10.9221,0.28396799999999994,11.07,0.0,4.496,4.496,0.08992000000000001,0.17624320000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,220.12,9.369599999999997,225.0
UmVhY3Rpb246ODI3MjY=,6.0,29.0,23.0,27.842105263157894,2.193905817174516,29.0,64.0,87.0,23.0,64.94736842105263,1.795013850415511,64.0,12.0107,63.546,51.5353,60.938581578947364,4.940371745152358,63.546,54.8,3823.0,3768.2,1388.3557894736844,128.1391689750694,1357.77,11.0,16.0,5.0,11.210526315789474,0.39889196675900335,11.0,2.0,4.0,2.0,3.8947368421052633,0.1994459833795013,4.0,66.0,132.0,66.0,128.78947368421052,6.083102493074797,132.0,1.9,3.44,1.54,1.9576315789473682,0.10919667590027686,1.9,1.0,2.0,1.0,1.0526315789473684,0.09972299168975066,1.0,0.0,4.0,4.0,0.15789473684210525,0.29916897506925205,0.0,0.0,10.0,10.0,9.473684210526315,0.9972299168975076,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,10.68421052631579,0.5983379501385041,11.0,0.0,1.0,1.0,0.9473684210526315,0.09972299168975074,1.0,0.0,4.0,4.0,0.15789473684210525,0.29916897506925205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.105263157894737,0.19944598337950148,1.0,5.64,11.07,5.430000000000001,10.875394736842106,0.3687257617728532,11.07,0.0,4.496,4.496,0.11831578947368422,0.230404432132964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,218.57894736842104,12.166204986149594,225.0
UmVhY3Rpb246NzM1,6.0,29.0,23.0,14.333333333333334,9.777777777777779,6.0,64.0,87.0,23.0,76.0,8.0,64.0,12.0107,63.546,51.5353,30.5187,22.018199999999997,12.0107,54.8,3823.0,3768.2,1745.1900000000003,1385.2066666666667,54.8,11.0,16.0,5.0,13.666666666666666,1.777777777777778,11.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,132.0,66.0,91.33333333333333,27.11111111111111,66.0,1.9,3.44,1.54,2.6299999999999994,0.5399999999999999,1.9,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.0,2.6666666666666665,4.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.3333333333333335,1.1111111111111112,1.0,5.64,11.07,5.430000000000001,8.605,1.9766666666666668,5.64,0.0,4.496,4.496,1.4986666666666668,1.9982222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66666666666666,87.77777777777779,12.0
UmVhY3Rpb246MTA3,6.0,29.0,23.0,21.666666666666668,9.777777777777779,29.0,64.0,87.0,23.0,70.0,8.0,64.0,12.0107,63.546,51.5353,47.03235,22.018199999999997,63.546,54.8,3823.0,3768.2,1551.4799999999998,757.1733333333332,1357.77,11.0,16.0,5.0,12.333333333333334,1.777777777777778,11.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,4.0,66.0,132.0,66.0,111.66666666666667,27.11111111111111,132.0,1.9,3.44,1.54,2.2649999999999997,0.4866666666666666,1.9,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.0,1.3333333333333333,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444445,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,9.0,2.6666666666666665,11.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,4.0,4.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.6666666666666667,0.8888888888888888,1.0,5.64,11.07,5.430000000000001,9.8375,1.6433333333333335,11.07,0.0,4.496,4.496,0.7493333333333334,1.248888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,184.33333333333334,57.444444444444436,225.0
UmVhY3Rpb246NzE3,6.0,29.0,23.0,14.333333333333334,9.777777777777779,6.0,64.0,87.0,23.0,76.0,8.0,64.0,12.0107,63.546,51.5353,30.5187,22.018199999999997,12.0107,54.8,3823.0,3768.2,1745.1900000000003,1385.2066666666667,54.8,11.0,16.0,5.0,13.666666666666666,1.777777777777778,11.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,132.0,66.0,91.33333333333333,27.11111111111111,66.0,1.9,3.44,1.54,2.6299999999999994,0.5399999999999999,1.9,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,7.0,2.6666666666666665,4.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,4.0,4.0,2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.3333333333333335,1.1111111111111112,1.0,5.64,11.07,5.430000000000001,8.605,1.9766666666666668,5.64,0.0,4.496,4.496,1.4986666666666668,1.9982222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66666666666666,87.77777777777779,12.0
UmVhY3Rpb246Njcw,1.0,29.0,28.0,6.428571428571429,6.448979591836734,1.0,64.0,92.0,28.0,83.71428571428571,9.469387755102042,92.0,1.00794,63.546,62.53806,13.085594285714285,14.417258775510204,1.00794,14.01,3823.0,3808.99,1294.2585714285717,1463.141224489796,14.01,1.0,14.0,13.0,6.142857142857143,5.877551020408163,1.0,1.0,4.0,3.0,1.7142857142857142,0.8163265306122448,1.0,31.0,132.0,101.0,58.285714285714285,31.183673469387752,31.0,1.9,2.55,0.6499999999999999,2.257142857142857,0.16734693877551005,2.2,1.0,2.0,1.0,1.2857142857142858,0.4081632653061225,1.0,0.0,2.0,2.0,0.5714285714285714,0.8163265306122449,0.0,0.0,10.0,10.0,1.4285714285714286,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,3.2857142857142856,2.6122448979591835,1.0,0.0,1.0,1.0,0.7142857142857143,0.40816326530612246,1.0,0.0,4.0,4.0,1.1428571428571428,1.6326530612244898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.8571428571428572,1.2244897959183674,1.0,5.64,11.07,5.430000000000001,6.972857142857143,1.1706122448979595,6.615,0.0,7.853,7.853,5.771999999999999,2.378285714285714,7.853,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,198.42857142857142,7.591836734693869,194.0
UmVhY3Rpb246NDMzOTk4,7.0,78.0,71.0,30.833333333333332,6.288888888888889,29.0,63.0,87.0,24.0,65.3,2.5599999999999974,64.0,14.0067,195.084,181.0773,69.07900333333333,16.800666222222223,63.546,54.8,2041.4,1986.6000000000001,1316.755666666667,167.71075555555532,1357.77,10.0,16.0,6.0,11.233333333333333,0.5688888888888882,11.0,2.0,6.0,4.0,4.0,0.26666666666666666,4.0,66.0,136.0,70.0,128.03333333333333,7.93777777777778,132.0,1.9,3.44,1.54,2.0146666666666664,0.19875555555555544,1.9,1.0,2.0,1.0,1.0666666666666667,0.12444444444444444,1.0,0.0,4.0,4.0,0.23333333333333334,0.43555555555555553,0.0,0.0,10.0,10.0,9.266666666666667,1.2711111111111104,10.0,0.0,14.0,14.0,0.9333333333333333,1.742222222222222,0.0,5.0,24.0,19.0,11.5,1.6666666666666667,11.0,0.0,1.0,1.0,0.9333333333333333,0.12444444444444444,1.0,0.0,3.0,3.0,0.16666666666666666,0.3111111111111111,0.0,0.0,1.0,1.0,0.06666666666666667,0.12444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.1666666666666667,0.2888888888888889,1.0,9.105,15.02,5.914999999999999,11.391125,0.7090250000000002,11.07,0.0,6.437,6.437,0.21456666666666668,0.4148288888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,216.86666666666667,15.182222222222215,225.0
UmVhY3Rpb246NDM0MDA4,7.0,78.0,71.0,31.21276595744681,5.972838388411048,29.0,63.0,87.0,24.0,64.80851063829788,1.6758714350384813,64.0,14.0067,195.084,181.0773,69.87638510638297,15.983950837483016,63.546,54.8,2041.4,1986.6000000000001,1346.1359574468086,109.54986871887725,1357.77,10.0,16.0,6.0,11.127659574468085,0.3721140787686736,11.0,2.0,6.0,4.0,4.042553191489362,0.24988682661837958,4.0,66.0,136.0,70.0,129.5531914893617,5.1960162969669605,132.0,1.9,3.44,1.54,1.981276595744681,0.14526029877772761,1.9,1.0,2.0,1.0,1.0425531914893618,0.08148483476686288,1.0,0.0,4.0,4.0,0.14893617021276595,0.2851969216840199,0.0,0.0,10.0,10.0,9.51063829787234,0.8746038931643279,10.0,0.0,14.0,14.0,0.8936170212765957,1.6731552738795836,0.0,5.0,24.0,19.0,11.595744680851064,1.583521955636035,11.0,0.0,1.0,1.0,0.9574468085106383,0.08148483476686279,1.0,0.0,3.0,3.0,0.10638297872340426,0.2037120869171571,0.0,0.0,1.0,1.0,0.06382978723404255,0.11951109099139882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.127659574468085,0.22815753734721592,1.0,9.105,15.02,5.914999999999999,11.359015957446807,0.6124547306473506,11.07,0.0,6.437,6.437,0.13695744680851066,0.26808691715708466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,219.80851063829786,9.941149841557277,225.0
UmVhY3Rpb246NDM0MDEy,7.0,78.0,71.0,30.341463414634145,4.649613325401545,29.0,63.0,87.0,24.0,64.95121951219512,1.9071980963712092,64.0,14.0067,195.084,181.0773,67.59453902439024,12.437996192742414,63.546,54.8,2041.4,1986.6000000000001,1327.7595121951222,123.78873289708487,1357.77,10.0,16.0,6.0,11.170731707317072,0.4223676383105288,11.0,2.0,6.0,4.0,4.0,0.1951219512195122,4.0,66.0,136.0,70.0,129.09756097560975,5.911957168352174,132.0,1.9,3.44,1.54,1.9839024390243902,0.1514336704342654,1.9,1.0,2.0,1.0,1.048780487804878,0.09280190362879243,1.0,0.0,4.0,4.0,0.17073170731707318,0.32480666270077335,0.0,0.0,10.0,10.0,9.463414634146341,0.9684711481261158,10.0,0.0,14.0,14.0,0.6829268292682927,1.2992266508030934,0.0,5.0,24.0,19.0,11.365853658536585,1.232599643069601,11.0,0.0,1.0,1.0,0.9512195121951219,0.09280190362879243,1.0,0.0,3.0,3.0,0.12195121951219512,0.23200475907198095,0.0,0.0,1.0,1.0,0.04878048780487805,0.09280190362879238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.1219512195121952,0.22010707911957175,1.0,9.105,15.02,5.914999999999999,11.304969512195123,0.5314069006543735,11.07,0.0,6.437,6.437,0.157,0.30634146341463414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,219.0487804878049,11.32183224271266,225.0
UmVhY3Rpb246MTg=,7.0,29.0,22.0,21.833333333333332,9.555555555555555,29.0,64.0,87.0,23.0,70.83333333333333,9.111111111111109,64.0,14.0067,63.546,49.5393,47.36501666666666,21.574644444444445,63.546,54.8,1357.77,1302.97,924.8216666666667,577.2644444444444,1357.77,11.0,16.0,5.0,12.5,2.0,11.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,4.0,66.0,132.0,66.0,110.83333333333333,28.222222222222225,132.0,1.9,3.44,1.54,2.3466666666666667,0.5955555555555556,1.9,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.1666666666666667,1.5555555555555554,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444445,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,9.166666666666666,2.4444444444444446,11.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,3.0,3.0,0.8333333333333334,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.6666666666666666,1.0,9.105,14.76875,5.66375,11.358958333333334,1.1365972222222223,11.07,0.0,6.437,6.437,1.0728333333333333,1.7880555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,184.33333333333334,57.444444444444436,225.0
UmVhY3Rpb246MTY=,7.0,29.0,22.0,21.833333333333332,9.555555555555555,29.0,64.0,87.0,23.0,70.83333333333333,9.111111111111109,64.0,14.0067,63.546,49.5393,47.36501666666666,21.574644444444445,63.546,54.8,1357.77,1302.97,924.8216666666667,577.2644444444444,1357.77,11.0,16.0,5.0,12.5,2.0,11.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,4.0,66.0,132.0,66.0,110.83333333333333,28.222222222222225,132.0,1.9,3.44,1.54,2.3466666666666667,0.5955555555555556,1.9,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.1666666666666667,1.5555555555555554,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444445,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,9.166666666666666,2.4444444444444446,11.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,3.0,3.0,0.8333333333333334,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.6666666666666666,1.0,9.105,14.76875,5.66375,11.358958333333334,1.1365972222222223,11.07,0.0,6.437,6.437,1.0728333333333333,1.7880555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,184.33333333333334,57.444444444444436,225.0
UmVhY3Rpb246NzQz,7.0,29.0,22.0,14.666666666666666,9.555555555555555,7.0,64.0,87.0,23.0,77.66666666666667,9.111111111111109,64.0,14.0067,63.546,49.5393,31.184033333333332,21.574644444444445,14.0067,54.8,1357.77,1302.97,491.8733333333333,577.2644444444444,54.8,11.0,16.0,5.0,14.0,2.0,11.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,132.0,66.0,89.66666666666667,28.222222222222225,66.0,1.9,3.44,1.54,2.793333333333333,0.5955555555555557,1.9,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,4.0,4.0,2.3333333333333335,1.5555555555555554,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,7.333333333333333,2.444444444444444,5.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,3.0,3.0,1.6666666666666667,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.6666666666666666,1.0,9.105,14.76875,5.66375,11.647916666666667,2.0805555555555557,9.105,0.0,6.437,6.437,2.1456666666666666,2.8608888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66666666666666,87.77777777777779,12.0
UmVhY3Rpb246NzQx,7.0,29.0,22.0,14.666666666666666,9.555555555555555,7.0,64.0,87.0,23.0,77.66666666666667,9.111111111111109,64.0,14.0067,63.546,49.5393,31.184033333333332,21.574644444444445,14.0067,54.8,1357.77,1302.97,491.8733333333333,577.2644444444444,54.8,11.0,16.0,5.0,14.0,2.0,11.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,132.0,66.0,89.66666666666667,28.222222222222225,66.0,1.9,3.44,1.54,2.793333333333333,0.5955555555555557,1.9,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,4.0,4.0,2.3333333333333335,1.5555555555555554,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,7.333333333333333,2.444444444444444,5.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,3.0,3.0,1.6666666666666667,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.6666666666666666,1.0,9.105,14.76875,5.66375,11.647916666666667,2.0805555555555557,9.105,0.0,6.437,6.437,2.1456666666666666,2.8608888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66666666666666,87.77777777777779,12.0
UmVhY3Rpb246MTc=,7.0,29.0,22.0,21.833333333333332,9.555555555555555,29.0,64.0,87.0,23.0,70.83333333333333,9.111111111111109,64.0,14.0067,63.546,49.5393,47.36501666666666,21.574644444444445,63.546,54.8,1357.77,1302.97,924.8216666666667,577.2644444444444,1357.77,11.0,16.0,5.0,12.5,2.0,11.0,2.0,4.0,2.0,3.3333333333333335,0.8888888888888888,4.0,66.0,132.0,66.0,110.83333333333333,28.222222222222225,132.0,1.9,3.44,1.54,2.3466666666666667,0.5955555555555556,1.9,1.0,2.0,1.0,1.3333333333333333,0.4444444444444444,1.0,0.0,4.0,4.0,1.1666666666666667,1.5555555555555554,0.0,0.0,10.0,10.0,6.666666666666667,4.444444444444445,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,9.166666666666666,2.4444444444444446,11.0,0.0,1.0,1.0,0.6666666666666666,0.4444444444444444,1.0,0.0,3.0,3.0,0.8333333333333334,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.5,0.6666666666666666,1.0,9.105,14.76875,5.66375,11.358958333333334,1.1365972222222223,11.07,0.0,6.437,6.437,1.0728333333333333,1.7880555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,184.33333333333334,57.444444444444436,225.0
UmVhY3Rpb246NzQ1,7.0,29.0,22.0,14.666666666666666,9.555555555555555,7.0,64.0,87.0,23.0,77.66666666666667,9.111111111111109,64.0,14.0067,63.546,49.5393,31.184033333333332,21.574644444444445,14.0067,54.8,1357.77,1302.97,491.8733333333333,577.2644444444444,54.8,11.0,16.0,5.0,14.0,2.0,11.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,66.0,132.0,66.0,89.66666666666667,28.222222222222225,66.0,1.9,3.44,1.54,2.793333333333333,0.5955555555555557,1.9,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,1.0,0.0,4.0,4.0,2.3333333333333335,1.5555555555555554,0.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,7.333333333333333,2.444444444444444,5.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,3.0,3.0,1.6666666666666667,1.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.6666666666666666,1.0,9.105,14.76875,5.66375,11.647916666666667,2.0805555555555557,9.105,0.0,6.437,6.437,2.1456666666666666,2.8608888888888893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66666666666666,87.77777777777779,12.0
